week,day_number,weekday,month,media_outlet,tier,correspondent_1,correspondent_2,header,theme,theme_2,keyword,juncture,official_actor,official_actor2,official_actor3,unofficial_actor,unofficial_actor2,unofficial_actor3,state,state_2,tendency,printed,front_page,date,date_object,media_month,media_year,tendency_month,tendency_year,theme_month,theme_year,month_count,total_count,tendency_year_percentage,theme_year_percentage,tendency_month_percentage,theme_month_percentage,media_tendency
25,23,Thursday,June,Huffington Post,3,False,False,"The Dazzling Indigenous Cultures Of Mexico, In Photos",Social/Tourism,False,Indígenas,Coyuntura,False,False,False,Diego Huerta,False,False,Nuevo León,False,Informational,False,False,23-June-2016,2016-06-23,20,880,109,1231,67,1446,548,7815,0.15751759436980167,0.18502879078694814,0.1989051094890511,0.12226277372262775,85
25,23,Thursday,June,CNN,4,False,False,Otras aerolínea que se va de Venezuela: Aeroméxico suspende vuelos desde y hacia Caracas,Economics,False,Aeropuertos,Coyuntura,Venezuela,Canadá,False,Aeroméxico,LATAM Airlines,Lufthansa,Distrito Federal,False,Informational,False,False,23-June-2016,2016-06-23,28,477,109,1231,84,1525,548,7815,0.15751759436980167,0.19513755598208574,0.1989051094890511,0.15328467153284672,88
25,23,Thursday,June,Univision,4,False,False,"Por el “complejo entorno económico” de Venezuela, Aeroméxico suspende sus vuelos a Caracas",Economics,False,Aeropuertos,Coyuntura,Venezuela,False,False,Aeroméxico,LATAM Airlines,Lufthansa,Distrito Federal,False,Informational,False,False,23-June-2016,2016-06-23,112,1094,109,1231,84,1525,548,7815,0.15751759436980167,0.19513755598208574,0.1989051094890511,0.15328467153284672,159
25,23,Thursday,June,Wall Street Journal,4,False,False,"Mexican Government, Teachers Group Hold Talks",Politics,Social/Tourism,Reforma Educativa,Implementación,Miguel Ángel Osorio Chong,False,False,CNTE,Francisco Bravo,Enrique Solano,Oaxaca,Distrito Federal,Balanced,False,False,23-June-2016,2016-06-23,33,459,82,1708,187,1813,548,7815,0.218554062699936,0.23198976327575174,0.14963503649635038,0.3412408759124088,125
25,23,Thursday,June,Bloomberg,Agencia,Isabella Cota,Benjamin Solomon Bain,Mexico’s Peso Surges to Two-Week High as Britons Vote on Brexit,Economics,False,Peso,Coyuntura,UE,False,False,Eduardo Suárez,False,False,False,False,Positive,False,False,23-June-2016,2016-06-23,61,711,140,2054,84,1525,548,7815,0.2628278950735765,0.19513755598208574,0.2554744525547445,0.15328467153284672,251
25,23,Thursday,June,Univision,4,False,False,Hallan un túnel debajo de una casa en la Ciudad de México,Security,False,Delitos,Coyuntura,PGJ,Oscar Montes de Oca,Protección Civil,False,False,False,Distrito Federal,False,Positive,False,False,23-June-2016,2016-06-23,112,1094,140,2054,157,2371,548,7815,0.2628278950735765,0.3033909149072297,0.2554744525547445,0.2864963503649635,226
25,23,Thursday,June,La Opinión,3,False,False,Desplazados por la violencia: “No nos quieren en EEUU ni en México”,Security,Social/Tourism,Desplazados,Coyuntura,False,False,False,Consejo Ciudadano para la Seguridad Pública y la Justicia Penal,Rocio Tenorio,María Castrejón,Guerrero,Baja California,Negative,False,False,23-June-2016,2016-06-23,56,688,217,2822,157,2371,548,7815,0.3611004478566859,0.3033909149072297,0.395985401459854,0.2864963503649635,296
25,23,Thursday,June,Washington Post,4,False,False,Enrique Morones vive para abrir puertas o la frontera entre EEUU y México,Politics,Social/Tourism,Migración,Coyuntura,Patrulla Fronteriza,False,False,Enrique Morones,Ángeles de la Frontera,False,False,False,Informational,False,False,23-June-2016,2016-06-23,20,255,109,1231,187,1813,548,7815,0.15751759436980167,0.23198976327575174,0.1989051094890511,0.3412408759124088,50
25,23,Thursday,June,Univision,4,False,False,"Más de un centenar de detenidos tras protesta en el Palacio de Gobierno de Chihuahua, México",Politics,Social/Tourism,Activistas,Coyuntura,César Duarte,PGJ,INAH,Javier Corral,False,False,Chihuahua,False,Balanced,False,False,23-June-2016,2016-06-23,112,1094,82,1708,187,1813,548,7815,0.218554062699936,0.23198976327575174,0.14963503649635038,0.3412408759124088,225
25,23,Thursday,June,Univision,4,False,False,Médicos y trabajadores de servicios de salud también rechazan una medida de Peña Nieto en México,Politics,Social/Tourism,Activistas,Coyuntura,Presidente Peña Nieto,José Narro,False,#YoSoyMédico17,False,False,Varios,False,Negative,False,False,23-June-2016,2016-06-23,112,1094,217,2822,187,1813,548,7815,0.3611004478566859,0.23198976327575174,0.395985401459854,0.3412408759124088,484
25,23,Thursday,June,Bloomberg,Agencia,False,False,Mexico's Tourism Minister Hopes to Change Misconceptions,Politics,False,Entrevista de la Madrid,Coyuntura,Enrique de la Madrid,False,False,False,False,False,False,False,Positive,False,False,23-June-2016,2016-06-23,61,711,140,2054,187,1813,548,7815,0.2628278950735765,0.23198976327575174,0.2554744525547445,0.3412408759124088,251
25,24,Friday,June,Wall Street Journal,4,Anthony Richard Harrup,False,Mexican President Vetoes Part of Anticorruption Legislation,President,Politics,Corrupción,Coyuntura,Presidente Peña Nieto,Humberto Castillejos,Senado,Manuel Herrera,Vicente Fox,Felipe Calderón,False,False,Positive,False,False,24-June-2016,2016-06-24,33,459,140,2054,53,660,548,7815,0.2628278950735765,0.08445297504798464,0.2554744525547445,0.09671532846715328,137
25,24,Friday,June,Wall Street Journal,4,Anthony Richard Harrup,False,‘Brexit’ Spurs Mexican Government to Make More Budget Cuts,Economics,False,Situación Económica,Coyuntura,Luis Videgaray,Pemex,Roberto del Cueto,False,False,False,False,False,Positive,False,False,24-June-2016,2016-06-24,33,459,140,2054,84,1525,548,7815,0.2628278950735765,0.19513755598208574,0.2554744525547445,0.15328467153284672,137
25,24,Friday,June,Bloomberg,Agencia,Isabella Cota,False,Mexico Peso Falls to Record as Brexit Vote Reverses Week’s Gains,Economics,False,Situación Económica,Coyuntura,Luis Videgaray,Roberto del Cueto,False,Andrew Sheets,Hans Redeker,False,False,False,Positive,False,False,24-June-2016,2016-06-24,61,711,140,2054,84,1525,548,7815,0.2628278950735765,0.19513755598208574,0.2554744525547445,0.15328467153284672,251
25,24,Friday,June,Univision,4,False,False,Juez impone multa a dos abogados por ostentarse como defensores de “El Chapo” Guzmán,Security,False,Captura Chapo,Coyuntura,SRE,Corte Local,False,El Chapo,Juan Pablo Badillo,José Luis González,False,False,Informational,False,False,24-June-2016,2016-06-24,112,1094,109,1231,157,2371,548,7815,0.15751759436980167,0.3033909149072297,0.1989051094890511,0.2864963503649635,159
25,24,Friday,June,Bloomberg,Agencia,False,False,Pena Nieto Returns Anti-Graft Bill to Congress for Revisions,President,Politics,Corrupción,Coyuntura,Presidente Peña Nieto,Humberto Castillejos,False,False,False,False,False,False,Positive,False,False,24-June-2016,2016-06-24,61,711,140,2054,53,660,548,7815,0.2628278950735765,0.08445297504798464,0.2554744525547445,0.09671532846715328,251
25,24,Friday,June,La Opinión,3,False,False,México campeón de Matemáticas,Politics,Social/Tourism,Educación,Coyuntura,False,False,False,Diego Hinojosa,Bruno Gutiérrez,Daniel Perales,False,False,Positive,False,False,24-June-2016,2016-06-24,56,688,140,2054,187,1813,548,7815,0.2628278950735765,0.23198976327575174,0.2554744525547445,0.3412408759124088,149
25,24,Friday,June,La Opinión,3,False,False,"""Me quieren matar en Guatemala, por eso decidí escapar""",Politics,Social/Tourism,Migración,Coyuntura,False,False,False,Francisco Pascual,Angelina Pascual,False,Baja California,False,Informational,False,False,24-June-2016,2016-06-24,56,688,109,1231,187,1813,548,7815,0.15751759436980167,0.23198976327575174,0.1989051094890511,0.3412408759124088,101
25,24,Friday,June,La Opinión,3,Gardenia Mendoza Aguilar,False,Desde México ofrecen becas universitarias para hijos migrantes,Politics,Social/Tourism,Migración,Coyuntura,Eunice Rendón,False,False,CalState,CUNY,Universidad de San Diego,False,False,Positive,False,False,24-June-2016,2016-06-24,56,688,140,2054,187,1813,548,7815,0.2628278950735765,0.23198976327575174,0.2554744525547445,0.3412408759124088,149
25,24,Friday,June,Fusion,2,False,False,Meet Los Diablos: the Mexican firefighters who chase the flames across a closed U.S. border,Security,Social/Tourism,Seguridad Fronteriza,Coyuntura,México,EE.UU.,False,Richie Sinkovitz,Los Diablos,Adrián Valdez,False,False,Positive,False,False,24-June-2016,2016-06-24,13,237,140,2054,157,2371,548,7815,0.2628278950735765,0.3033909149072297,0.2554744525547445,0.2864963503649635,48
25,24,Friday,June,Univision,1,False,False,Gobierno de Puebla pagará por la reunificación de 100 familias en el área de Nueva York,Politics,Social/Tourism,Cooperación,Coyuntura,Rafael Moreno,EE.UU.,False,Ñani Migrante,Asamblea Popular de Familias Migrantes,María Martínez,Puebla,False,Positive,False,False,24-June-2016,2016-06-24,112,1094,140,2054,187,1813,548,7815,0.2628278950735765,0.23198976327575174,0.2554744525547445,0.3412408759124088,226
25,24,Friday,June,La Opinión,3,Gardenia Mendoza Aguilar,False,Migrante: puedes heredar desde EEUU lo que ahorraste en México,Politics,Social/Tourism,Migración,Coyuntura,IMSS,ISSTE,EE.UU.,Banamex,Bancomer,GNP,False,False,Positive,False,False,24-June-2016,2016-06-24,56,688,140,2054,187,1813,548,7815,0.2628278950735765,0.23198976327575174,0.2554744525547445,0.3412408759124088,149
25,24,Friday,June,Chicago Tribune,3,False,False,Making a connection: West Leyden students do service work in Mexico,Social/Tourism,False,Cooperación,Coyuntura,México,EE.UU.,False,West Leyden High School,Jason Cummins,José Sánchez,Jalisco,False,Informational,False,False,24-June-2016,2016-06-24,3,66,109,1231,67,1446,548,7815,0.15751759436980167,0.18502879078694814,0.1989051094890511,0.12226277372262775,9
25,24,Friday,June,Bloomberg,Agencia,Isabella Cota,Eric Martin,Mexico Cuts Spending After Brexit Vote Causes Assets to Tumble,Economics,False,Situación Económica,Coyuntura,Luis Videgaray,Banxico,UE,False,False,False,False,False,Negative,False,False,24-June-2016,2016-06-24,61,711,217,2822,84,1525,548,7815,0.3611004478566859,0.19513755598208574,0.395985401459854,0.15328467153284672,183
25,24,Friday,June,Wall Street Journal,4,False,False,Emerging Market Currencies Drop on ‘Brexit’ Vote,Economics,False,Situación Económica,Coyuntura,Banxico,Reino Unido,False,Capital Economics,False,False,False,False,Informational,False,False,24-June-2016,2016-06-24,33,459,109,1231,84,1525,548,7815,0.15751759436980167,0.19513755598208574,0.1989051094890511,0.15328467153284672,79
25,24,Friday,June,Bloomberg,Agencia,Eric Martin,False,Brexit Burns Mexico as Peso Plunge Spurs Wagers on Rate Increase,Economics,False,Situación Económica,Coyuntura,Banxico,Roberto del Cueto,Agustín Carstens,Credit Suisse,False,False,False,False,Balanced,False,False,24-June-2016,2016-06-24,61,711,82,1708,84,1525,548,7815,0.218554062699936,0.19513755598208574,0.14963503649635038,0.15328467153284672,158
25,24,Friday,June,La Opinión,3,Gardenia Mendoza Aguilar,False,¿Por qué Peña vetó parcialmente la Ley 3 de 3 contra la corrupción?,Politics,False,Corrupción,Coyuntura,Senado,Presidente Peña Nieto,False,Max Kaiser,Francisco Garfias,False,False,False,Balanced,False,False,24-June-2016,2016-06-24,56,688,82,1708,187,1813,548,7815,0.218554062699936,0.23198976327575174,0.14963503649635038,0.3412408759124088,142
25,24,Friday,June,Bloomberg,Agencia,False,False,"Politics, Policy and Power: Shipping Jobs to Mexico? (Audio) ",Economics,False,Industria,Coyuntura,Local,False,False,Michelle Jamrisko,False,False,Nuevo León,False,Positive,False,False,24-June-2016,2016-06-24,61,711,140,2054,84,1525,548,7815,0.2628278950735765,0.19513755598208574,0.2554744525547445,0.15328467153284672,251
25,24,Friday,June,Univision,4,False,False,"Asesinan a un integrante de brigada civil de búsqueda de desaparecidos en Veracruz, México",Security,False,Delitos,Coyuntura,PGJ,Roberto Campa,False,José de Jesús Jiménez,Francisca Vázquez,Brigada Nacional de Búsqueda de Personas Desaparecidas,Veracruz,False,Negative,False,False,24-June-2016,2016-06-24,112,1094,217,2822,157,2371,548,7815,0.3611004478566859,0.3033909149072297,0.395985401459854,0.2864963503649635,484
25,24,Friday,June,CNN,4,False,False,Asesinan a activista mexicano que buscaba a su hija,Security,False,Delitos,Coyuntura,SESNSP,PGJ,False,José de Jesús Jiménez,Francisca Vázquez,Édgar Cortés,Veracruz,False,Negative,False,False,24-June-2016,2016-06-24,28,477,217,2822,157,2371,548,7815,0.3611004478566859,0.3033909149072297,0.395985401459854,0.2864963503649635,160
25,24,Friday,June,Vice News,1,False,False,Mexican teachers aren't backing down after eight died in clashes with police,Politics,Security,Reforma educativa,Implementación,Policía Federal,Presidente Peña Nieto,False,CNTE,Óscar Cervantes,David Estrada,Oaxaca,False,Negative,False,False,24-June-2016,2016-06-24,35,242,217,2822,187,1813,548,7815,0.3611004478566859,0.23198976327575174,0.395985401459854,0.3412408759124088,169
25,25,Saturday,June,Univision,4,False,False,"Efectos del 'Brexit' en México: recortes al gasto público, el peso se hunde y cae la confianza de los mexicanos",Economics,False,Situación Económica,Coyuntura,Luis Videgaray,RU,UE,Pamela Díaz,David Ordaz,False,False,False,Balanced,False,False,25-June-2016,2016-06-25,112,1094,82,1708,84,1525,548,7815,0.218554062699936,0.19513755598208574,0.14963503649635038,0.15328467153284672,225
25,25,Saturday,June,Univision,4,False,False,El gobierno mexicano y el sindicato opositor CNTE aún están lejos de una solución al conflicto magisterial,Politics,Social/Tourism,Reforma Educativa,Implementación,Aurelio Nuño,False,False,CNTE,Pedro Hernández,False,Oaxaca,False,Negative,False,False,25-June-2016,2016-06-25,112,1094,217,2822,187,1813,548,7815,0.3611004478566859,0.23198976327575174,0.395985401459854,0.3412408759124088,484
25,25,Saturday,June,Vice News,1,False,False,México: celebrar el orgullo gay en un país con 71 asesinatos homofóbicos cada año,Social/Tourism,False,DD.HH.,Coyuntura,México,False,False,Comisión Ciudadana Contra Crímenes de Odio por Homofobia,False,False,False,False,Negative,False,False,25-June-2016,2016-06-25,35,242,217,2822,67,1446,548,7815,0.3611004478566859,0.18502879078694814,0.395985401459854,0.12226277372262775,169
25,25,Saturday,June,The Daily Beast,3,False,False,The Texas Slave Who Conned Everyone As a Mexican Millionaire,Social/Tourism,False,Historia,Coyuntura,False,False,False,William Henry,Donald Trump,Karl Jacoby,False,False,Informational,False,False,25-June-2016,2016-06-25,3,82,109,1231,67,1446,548,7815,0.15751759436980167,0.18502879078694814,0.1989051094890511,0.12226277372262775,10
25,25,Saturday,June,Dallas Morning News,3,False,False,"Biography: ‘The Strange Career of William Ellis: The Texas Slave Who Became a Mexican Millionaire,’ by Karl Jacoby",Social/Tourism,False,Historia,Coyuntura,False,False,False,William Henry,Karl Jacoby,False,False,False,Informational,False,False,25-June-2016,2016-06-25,8,129,109,1231,67,1446,548,7815,0.15751759436980167,0.18502879078694814,0.1989051094890511,0.12226277372262775,31
25,26,Sunday,June,Univision,4,False,False,"Juchitán, emblema de la resistencia del pueblo Zapoteco",Politics,Social/Tourism,Reforma Educativa,Implementación,False,False,False,CNTE,Marcial Cerqueda,Gubidxa Guerrero,Oaxaca,False,Negative,False,False,26-June-2016,2016-06-26,112,1094,217,2822,187,1813,548,7815,0.3611004478566859,0.23198976327575174,0.395985401459854,0.3412408759124088,484
26,27,Monday,June,New York Times,4,Azam Ahmed,False,Clashes Draw Support for Teachers’ Protest in Mexico,Politics,Security,Reforma Educativa,Implementación,Presidente Peña Nieto,SEP,AMLO,CNTE,False,False,Oaxaca,False,Balanced,True,True,27-June-2016,2016-06-27,20,355,82,1708,187,1813,548,7815,0.218554062699936,0.23198976327575174,0.14963503649635038,0.3412408759124088,74
26,27,Monday,June,Bloomberg,Agencia,Nechoma Nacha Cattan,Andrea Navarro Richaud,Daimler Fights Tighter Mexico Emission Rules as Smog Worsens,Economics,False,Medio Ambiente,Coyuntura,Rodolfo Lacy,False,False,Daimler,Katherine Blumberg,CEMDA,False,False,Balanced,False,False,27-June-2016,2016-06-27,61,711,82,1708,84,1525,548,7815,0.218554062699936,0.19513755598208574,0.14963503649635038,0.15328467153284672,158
26,27,Monday,June,El Nuevo Herald,2,False,False,Policía desaloja a cubanos plantados frente a embajada en México en Ecuador,Security,Social/Tourism,Seguridad Fronteriza,Coyuntura,False,False,False,Efraín Sánchez,False,False,False,False,Negative,False,False,27-June-2016,2016-06-27,4,48,217,2822,157,2371,548,7815,0.3611004478566859,0.3033909149072297,0.395985401459854,0.2864963503649635,18
26,27,Monday,June,Huffington Post,3,False,False,Retiring To Mexico: The Transition To Expat Life Is Easy At Lake Chapala,Social/Tourism,False,Destinos,Coyuntura,False,False,False,False,False,False,Jalisco,False,Positive,False,False,27-June-2016,2016-06-27,20,880,140,2054,67,1446,548,7815,0.2628278950735765,0.18502879078694814,0.2554744525547445,0.12226277372262775,232
26,27,Monday,June,Wall Street Journal,4,False,False,Key Canada Events: Week of June 27 to July 1,President,Politics,CLAN,Coyuntura,Presidente Peña Nieto,Presidente Obama,PM Trudeau,False,False,False,False,False,Balanced,False,False,27-June-2016,2016-06-27,33,459,82,1708,53,660,548,7815,0.218554062699936,0.08445297504798464,0.14963503649635038,0.09671532846715328,125
26,27,Monday,June,Univision,4,False,False,Ordena a ejército mexicano entregar las imágenes tomadas por un militar sobre el caso Iguala,Security,Social/Tourism,Caso Iguala,Coyuntura,Eduardo Mota,PGR,Joel Gálvez,INAI,False,False,Guerrero,False,Informational,False,False,27-June-2016,2016-06-27,112,1094,109,1231,157,2371,548,7815,0.15751759436980167,0.3033909149072297,0.1989051094890511,0.2864963503649635,159
26,27,Monday,June,Univision,4,False,False,La causa de los maestros reúne dos marchas distintas en las calles de la Ciudad de México,Politics,Social/Tourism,Reforma Educativa,Implementación,Presidente Peña Nieto,Miguel Ángel Osorio Chong,AMLO,CNTE,False,False,False,False,Negative,False,False,27-June-2016,2016-06-27,112,1094,217,2822,187,1813,548,7815,0.3611004478566859,0.23198976327575174,0.395985401459854,0.3412408759124088,484
26,27,Monday,June,Univision,4,False,False,Peña Nieto subraya desde Canadá que la reforma educativa no está sujeta a negociación,President,Politics,CLAN,Implementación,Presidente Peña Nieto,Aurelio Nuño,PM Trudeau,CNTE,False,False,Oaxaca,False,Negative,False,False,27-June-2016,2016-06-27,112,1094,217,2822,53,660,548,7815,0.3611004478566859,0.08445297504798464,0.395985401459854,0.09671532846715328,484
26,27,Monday,June,Washington Post,4,False,False,"U.S., Canada and Mexico vow to get half their electricity from clean power by 2025",President,Politics,CLAN,Coyuntura,Presidente Peña Nieto,PM Trudeau,Presidente Obama,Gwynne Taraska,Rhea Suh,Paul Bledsoe,False,False,Positive,False,False,27-June-2016,2016-06-27,20,255,140,2054,53,660,548,7815,0.2628278950735765,0.08445297504798464,0.2554744525547445,0.09671532846715328,52
26,27,Monday,June,Bloomberg,Agencia,False,False,"U.S., Mexico, Canada Pledge 50 Percent Clean Power by 2025",President,Politics,CLAN,Coyuntura,Presidente Peña Nieto,PM Trudeau,Presidente Obama,False,False,False,False,False,Positive,False,False,27-June-2016,2016-06-27,61,711,140,2054,53,660,548,7815,0.2628278950735765,0.08445297504798464,0.2554744525547445,0.09671532846715328,251
26,27,Monday,June,New York Times,4,False,False,Climate Change High on Agenda as Obama and Trudeau Meet for Summit,President,Politics,CLAN,Coyuntura,Presidente Peña Nieto,PM Trudeau,Presidente Obama,False,False,False,False,False,Positive,True,False,27-June-2016,2016-06-27,20,355,140,2054,53,660,548,7815,0.2628278950735765,0.08445297504798464,0.2554744525547445,0.09671532846715328,90
26,27,Monday,June,Univision,4,False,False,El ataque en Badiraguato: muestra de una sangrienta división en la familia de “El Chapo” Guzmán,Security,False,Hechos de Violencia,Coyuntura,PGR,Moisés Melo,False,El Chapo,Juan Landeros,Alfredo Beltrán,Sinaloa,False,Negative,False,False,27-June-2016,2016-06-27,112,1094,217,2822,157,2371,548,7815,0.3611004478566859,0.3033909149072297,0.395985401459854,0.2864963503649635,484
26,27,Monday,June,La Opinión,3,Gardenia Mendoza Aguilar,False,México: Mariana Lima “por fin” descansa en paz,Security,False,Delitos,Coyuntura,PGJ,SCJN,False,Julio Hernández,Mariana Lima,Ana Pérez,Estado de México,False,Positive,False,False,27-June-2016,2016-06-27,56,688,140,2054,157,2371,548,7815,0.2628278950735765,0.3033909149072297,0.2554744525547445,0.2864963503649635,149
26,27,Monday,June,Arizona Republic,1,False,False,My Turn: Grow trade with Mexico now (or regret it later),Politics,False,Oped Claudia Ruiz Massieu,Coyuntura,Claudia Ruiz Massieu,False,False,False,False,False,Sonora,False,Positive,False,False,27-June-2016,2016-06-27,1,6,140,2054,187,1813,548,7815,0.2628278950735765,0.23198976327575174,0.2554744525547445,0.3412408759124088,2
26,27,Monday,June,San Diego Union Tribune,2,False,False,Victims of “La Bestia” warn of the dangerous journey,Security,Social/Tourism,Seguridad Fronteriza,Coyuntura,False,False,False,Border Angels,José Hernández,Association of Returned Migrants with Disabilities,Chihuahua,False,Negative,False,False,27-June-2016,2016-06-27,3,119,217,2822,157,2371,548,7815,0.3611004478566859,0.3033909149072297,0.395985401459854,0.2864963503649635,24
26,27,Monday,June,Forbes,3,False,False,Brexit' Basically Meaningless Throughout The Americas,Economics,False,Situación Económica,Coyuntura,México,Brasil,UE,False,False,False,False,False,Negative,False,False,27-June-2016,2016-06-27,17,262,217,2822,84,1525,548,7815,0.3611004478566859,0.19513755598208574,0.395985401459854,0.15328467153284672,56
26,27,Monday,June,Univision,4,False,False,"Alertan desabasto de maíz, frijol y leche en comunidades pobres de Oaxaca por bloqueo de maestros",Politics,Social/Tourism,Reforma Educativa,Implementación,José Antonio Meade,False,False,CNTE,False,False,Oaxaca,False,Negative,False,False,27-June-2016,2016-06-27,112,1094,217,2822,187,1813,548,7815,0.3611004478566859,0.23198976327575174,0.395985401459854,0.3412408759124088,484
26,27,Monday,June,Bloomberg,Agencia,False,False,Stock Pickers See Brexit Hurting India Tech to Mexico Cement,Economics,False,Empresas,Coyuntura,México,UE,India,Cemex,Mexichem,Nemak,False,False,Negative,False,False,27-June-2016,2016-06-27,61,711,217,2822,84,1525,548,7815,0.3611004478566859,0.19513755598208574,0.395985401459854,0.15328467153284672,183
26,27,Monday,June,San Diego Union Tribune,2,False,False,Taxing sugary drinks: Good for health and city budgets?,Economics,Politics,Reforma Fiscal,Implementación,False,False,False,Kelly Cunningham,Phil Blair,David Ely,False,False,Negative,False,False,27-June-2016,2016-06-27,3,119,217,2822,84,1525,548,7815,0.3611004478566859,0.19513755598208574,0.395985401459854,0.15328467153284672,24
26,27,Monday,June,Bloomberg,Agencia,Isabella Cota,False,Bearish Bets on Mexico Peso Surge as Brexit Concern Spurs Hedges,Economics,False,Peso,Coyuntura,Banxico,SHCP,UE,Roberto Galván,Win Thin,False,False,False,Negative,False,False,27-June-2016,2016-06-27,61,711,217,2822,84,1525,548,7815,0.3611004478566859,0.19513755598208574,0.395985401459854,0.15328467153284672,183
26,27,Monday,June,Bloomberg,Agencia,False,False,Chipotle Starts Loyalty Program in Bid to Entice Wary Consumers,Economics,False,Empresas,Coyuntura,False,False,False,Chipotle Mexican Grill,False,False,False,False,Informational,False,False,27-June-2016,2016-06-27,61,711,109,1231,84,1525,548,7815,0.15751759436980167,0.19513755598208574,0.1989051094890511,0.15328467153284672,119
26,27,Monday,June,NPR,3,False,False,Obama's New Clean Energy Goal For North America: 50 Percent By 2025,President,Politics,CLAN,Coyuntura,Presidente Peña Nieto,Presidente Obama,PM Trudeau,False,False,False,False,False,Positive,False,False,27-June-2016,2016-06-27,4,76,140,2054,53,660,548,7815,0.2628278950735765,0.08445297504798464,0.2554744525547445,0.09671532846715328,20
26,27,Monday,June,Los Angeles Times,4,False,False,Trump's failed Baja condo resort left buyers feeling betrayed and angry,Politics,False,Elecciones EE.UU.,Coyuntura,Marco Rubio,False,False,Donald Trump,Stephenee Simms,Hillary Clinton,False,False,Informational,False,False,27-June-2016,2016-06-27,21,231,109,1231,187,1813,548,7815,0.15751759436980167,0.23198976327575174,0.1989051094890511,0.3412408759124088,45
26,27,Monday,June,TIME,4,False,False,"President Obama to Make Clean Energy Pledge With Canada, Mexico at Summit",President,Politics,CLAN,Coyuntura,Presidente Obama,México,EE.UU.,Donald Trump,False,False,False,False,Positive,False,False,27-June-2016,2016-06-27,9,90,140,2054,53,660,548,7815,0.2628278950735765,0.08445297504798464,0.2554744525547445,0.09671532846715328,26
26,27,Monday,June,Univision,4,False,False,Sismo de magnitud 5.4 remece edificios en la Ciudad de México,Social/Tourism,False,Sismos,Coyuntura,Miguel Ángel Mancera,False,False,Servicio Sismológico Nacional,False,False,Oaxaca,False,Informational,True,False,27-June-2016,2016-06-27,112,1094,109,1231,67,1446,548,7815,0.15751759436980167,0.18502879078694814,0.1989051094890511,0.12226277372262775,159
26,27,Monday,June,Vice News,1,False,False,Mexico's opium poppy farmers are fed up with the job's dangers,Security,False,Modus operandi,Coyuntura,Local,Paulo Carreño,Canadá,Rigoberto Acosta,Lisa Sánchez,El Universal,Guerrero,False,Negative,False,False,27-June-2016,2016-06-27,35,242,217,2822,157,2371,548,7815,0.3611004478566859,0.3033909149072297,0.395985401459854,0.2864963503649635,169
26,27,Monday,June,Univision,4,False,False,Ocultan por tres semanas el hallazgo de ocho cuerpos desmembrados en Veracruz,Security,False,Delitos,Coyuntura,Omar Zúñiga,PGJ,False,False,False,False,Veracruz,False,Negative,False,False,27-June-2016,2016-06-27,112,1094,217,2822,157,2371,548,7815,0.3611004478566859,0.3033909149072297,0.395985401459854,0.2864963503649635,484
26,27,Monday,June,Univision,4,False,False,"Detienen a tres hombres acusados de asesinar a tres policías en Guerrero, México",Security,False,Delitos,Coyuntura,SSP Local,CNS,False,Los Rojos,Los Ardillos,False,Guerrero,False,Balanced,False,False,27-June-2016,2016-06-27,112,1094,82,1708,157,2371,548,7815,0.218554062699936,0.3033909149072297,0.14963503649635038,0.2864963503649635,225
26,27,Monday,June,Huffington Post,3,False,False,Martyred Teachers In Mexico,Politics,Social/Tourism,Reforma Educativa,Implementación,Presidente Peña Nieto,OCDE,Partidos,John Ackerman,False,False,Varios,False,Negative,False,False,27-June-2016,2016-06-27,20,880,217,2822,187,1813,548,7815,0.3611004478566859,0.23198976327575174,0.395985401459854,0.3412408759124088,344
26,28,Tuesday,June,Univision,4,False,False,Gobierno de México y profesores acuerdan diálogo con familiares de las víctimas de Oaxaca,Politics,Social/Tourism,Reforma Educativa,Coyuntura,Miguel Ángel Osorio Chong,False,False,CNTE,Enrique Enríquez,False,Oaxaca,False,Balanced,False,False,28-June-2016,2016-06-28,112,1094,82,1708,187,1813,548,7815,0.218554062699936,0.23198976327575174,0.14963503649635038,0.3412408759124088,225
26,28,Tuesday,June,Bloomberg,Agencia,False,False,"Mexico’s Fuel Market Is Open, But the Imports Aren’t Flowing",Economics,False,Industria Petrolera,Coyuntura,Pemex,False,False,Ángel García,David Hackett,Andrew Shepard,False,False,Balanced,False,False,28-June-2016,2016-06-28,61,711,82,1708,84,1525,548,7815,0.218554062699936,0.19513755598208574,0.14963503649635038,0.15328467153284672,158
26,28,Tuesday,June,Newsweek,3,False,False,MEXICAN AUTHORITIES USE SEXUAL VIOLENCE AGAINST WOMEN FOR FORCED CONFESSIONS: AMNESTY,Security,False,DD.HH.,Coyuntura,PGR,Presidente Peña Nieto,False,AI,Madeleine Penman,False,Nayarit,False,Negative,False,False,28-June-2016,2016-06-28,3,38,217,2822,157,2371,548,7815,0.3611004478566859,0.3033909149072297,0.395985401459854,0.2864963503649635,19
26,28,Tuesday,June,Bloomberg,Agencia,False,False,North American leaders meet with Brexit and Trump clouding ties,President,Politics,CLAN,Coyuntura,Presidente Peña Nieto,PM Trudeau,Presidente Obama,Laura Macdonald,John Kirton,Donald Trump,False,False,Positive,False,False,28-June-2016,2016-06-28,61,711,140,2054,53,660,548,7815,0.2628278950735765,0.08445297504798464,0.2554744525547445,0.09671532846715328,251
